start_index,destination_index,shortest_path_distance,shortest_path_seq,weight_list
38,11657,0.019356460532931122,"[38, 7308, 11657]","[0.006535947712418301, 0.01282051282051282]"
38,12334,0.019356460532931122,"[38, 18903, 12334]","[0.006535947712418301, 0.01282051282051282]"
38,12765,0.019356460532931122,"[38, 16065, 12765]","[0.006535947712418301, 0.01282051282051282]"
38,17437,0.019356460532931122,"[38, 16407, 17437]","[0.006535947712418301, 0.01282051282051282]"
38,1965,0.019356460532931122,"[38, 7308, 1965]","[0.006535947712418301, 0.01282051282051282]"
38,5477,0.019356460532931122,"[38, 17571, 5477]","[0.006535947712418301, 0.01282051282051282]"
38,8751,0.019356460532931122,"[38, 7308, 8751]","[0.006535947712418301, 0.01282051282051282]"
38,11878,0.019356460532931122,"[38, 7135, 11878]","[0.006535947712418301, 0.01282051282051282]"
38,4211,0.019356460532931122,"[38, 6608, 4211]","[0.006535947712418301, 0.01282051282051282]"
38,5976,0.019356460532931122,"[38, 6608, 5976]","[0.006535947712418301, 0.01282051282051282]"
38,12019,0.019356460532931122,"[38, 6608, 12019]","[0.006535947712418301, 0.01282051282051282]"
38,18318,0.019356460532931122,"[38, 6608, 18318]","[0.006535947712418301, 0.01282051282051282]"
38,337,0.019356460532931122,"[38, 16407, 337]","[0.006535947712418301, 0.01282051282051282]"
38,8955,0.019356460532931122,"[38, 6608, 8955]","[0.006535947712418301, 0.01282051282051282]"
38,9728,0.019356460532931122,"[38, 16065, 9728]","[0.006535947712418301, 0.01282051282051282]"
38,6407,0.019356460532931122,"[38, 16407, 6407]","[0.006535947712418301, 0.01282051282051282]"
38,16862,0.019356460532931122,"[38, 16407, 16862]","[0.006535947712418301, 0.01282051282051282]"
38,4717,0.019356460532931122,"[38, 6608, 4717]","[0.006535947712418301, 0.01282051282051282]"
38,5571,0.019356460532931122,"[38, 6608, 5571]","[0.006535947712418301, 0.01282051282051282]"
38,7711,0.019356460532931122,"[38, 7135, 7711]","[0.006535947712418301, 0.01282051282051282]"
38,8264,0.019356460532931122,"[38, 14986, 8264]","[0.006535947712418301, 0.01282051282051282]"
38,11876,0.019356460532931122,"[38, 6608, 11876]","[0.006535947712418301, 0.01282051282051282]"
38,5213,0.019356460532931122,"[38, 16407, 5213]","[0.006535947712418301, 0.01282051282051282]"
38,808,0.019356460532931122,"[38, 6608, 808]","[0.006535947712418301, 0.01282051282051282]"
38,2800,0.019356460532931122,"[38, 14986, 2800]","[0.006535947712418301, 0.01282051282051282]"
38,5936,0.019356460532931122,"[38, 14381, 5936]","[0.006535947712418301, 0.01282051282051282]"
38,7782,0.019356460532931122,"[38, 18903, 7782]","[0.006535947712418301, 0.01282051282051282]"
38,9436,0.019356460532931122,"[38, 7135, 9436]","[0.006535947712418301, 0.01282051282051282]"
38,10710,0.019356460532931122,"[38, 16065, 10710]","[0.006535947712418301, 0.01282051282051282]"
38,14135,0.019356460532931122,"[38, 16065, 14135]","[0.006535947712418301, 0.01282051282051282]"
38,15135,0.019356460532931122,"[38, 7135, 15135]","[0.006535947712418301, 0.01282051282051282]"
38,17108,0.019356460532931122,"[38, 18903, 17108]","[0.006535947712418301, 0.01282051282051282]"
38,18704,0.019356460532931122,"[38, 18903, 18704]","[0.006535947712418301, 0.01282051282051282]"
38,2250,0.019356460532931122,"[38, 6608, 2250]","[0.006535947712418301, 0.01282051282051282]"
38,9983,0.019356460532931122,"[38, 14381, 9983]","[0.006535947712418301, 0.01282051282051282]"
38,11121,0.019356460532931122,"[38, 16407, 11121]","[0.006535947712418301, 0.01282051282051282]"
38,14202,0.019356460532931122,"[38, 16407, 14202]","[0.006535947712418301, 0.01282051282051282]"
38,1006,0.019356460532931122,"[38, 7308, 1006]","[0.006535947712418301, 0.01282051282051282]"
38,9079,0.019356460532931122,"[38, 17174, 9079]","[0.006535947712418301, 0.01282051282051282]"
38,9921,0.019356460532931122,"[38, 16407, 9921]","[0.006535947712418301, 0.01282051282051282]"
38,11209,0.019356460532931122,"[38, 16065, 11209]","[0.006535947712418301, 0.01282051282051282]"
38,12057,0.019356460532931122,"[38, 16065, 12057]","[0.006535947712418301, 0.01282051282051282]"
38,14017,0.019356460532931122,"[38, 17571, 14017]","[0.006535947712418301, 0.01282051282051282]"
38,18544,0.019356460532931122,"[38, 16065, 18544]","[0.006535947712418301, 0.01282051282051282]"
38,18673,0.019356460532931122,"[38, 13577, 18673]","[0.006535947712418301, 0.01282051282051282]"
38,19181,0.019356460532931122,"[38, 14986, 19181]","[0.006535947712418301, 0.01282051282051282]"
38,5370,0.019356460532931122,"[38, 7308, 5370]","[0.006535947712418301, 0.01282051282051282]"
38,6257,0.019356460532931122,"[38, 14986, 6257]","[0.006535947712418301, 0.01282051282051282]"
38,11777,0.019356460532931122,"[38, 7135, 11777]","[0.006535947712418301, 0.01282051282051282]"
38,12748,0.019356460532931122,"[38, 6608, 12748]","[0.006535947712418301, 0.01282051282051282]"
38,16028,0.019356460532931122,"[38, 17311, 16028]","[0.006535947712418301, 0.01282051282051282]"
38,4811,0.019356460532931122,"[38, 18903, 4811]","[0.006535947712418301, 0.01282051282051282]"
38,8304,0.019356460532931122,"[38, 7135, 8304]","[0.006535947712418301, 0.01282051282051282]"
38,17598,0.019356460532931122,"[38, 7135, 17598]","[0.006535947712418301, 0.01282051282051282]"
38,7039,0.019356460532931122,"[38, 16407, 7039]","[0.006535947712418301, 0.01282051282051282]"
38,11369,0.019356460532931122,"[38, 14986, 11369]","[0.006535947712418301, 0.01282051282051282]"
38,15273,0.019356460532931122,"[38, 15687, 15273]","[0.006535947712418301, 0.01282051282051282]"
38,1095,0.019356460532931122,"[38, 16407, 1095]","[0.006535947712418301, 0.01282051282051282]"
38,1518,0.019356460532931122,"[38, 16407, 1518]","[0.006535947712418301, 0.01282051282051282]"
38,1740,0.019356460532931122,"[38, 16407, 1740]","[0.006535947712418301, 0.01282051282051282]"
38,4289,0.019356460532931122,"[38, 17311, 4289]","[0.006535947712418301, 0.01282051282051282]"
38,8100,0.019356460532931122,"[38, 16407, 8100]","[0.006535947712418301, 0.01282051282051282]"
38,11365,0.019356460532931122,"[38, 16407, 11365]","[0.006535947712418301, 0.01282051282051282]"
38,11623,0.019356460532931122,"[38, 16407, 11623]","[0.006535947712418301, 0.01282051282051282]"
38,12224,0.019356460532931122,"[38, 16407, 12224]","[0.006535947712418301, 0.01282051282051282]"
38,13054,0.019356460532931122,"[38, 16407, 13054]","[0.006535947712418301, 0.01282051282051282]"
38,13728,0.019356460532931122,"[38, 14986, 13728]","[0.006535947712418301, 0.01282051282051282]"
38,1000,0.019356460532931122,"[38, 16407, 1000]","[0.006535947712418301, 0.01282051282051282]"
38,13793,0.019356460532931122,"[38, 16407, 13793]","[0.006535947712418301, 0.01282051282051282]"
38,6214,0.019356460532931122,"[38, 15687, 6214]","[0.006535947712418301, 0.01282051282051282]"
38,15883,0.019356460532931122,"[38, 6608, 15883]","[0.006535947712418301, 0.01282051282051282]"
38,9698,0.019356460532931122,"[38, 14381, 9698]","[0.006535947712418301, 0.01282051282051282]"
38,1672,0.019356460532931122,"[38, 1575, 1672]","[0.006535947712418301, 0.01282051282051282]"
38,9658,0.019356460532931122,"[38, 18903, 9658]","[0.006535947712418301, 0.01282051282051282]"
38,19039,0.019356460532931122,"[38, 18903, 19039]","[0.006535947712418301, 0.01282051282051282]"
38,17285,0.019356460532931122,"[38, 18903, 17285]","[0.006535947712418301, 0.01282051282051282]"
38,17754,0.019356460532931122,"[38, 17174, 17754]","[0.006535947712418301, 0.01282051282051282]"
38,1013,0.019356460532931122,"[38, 7135, 1013]","[0.006535947712418301, 0.01282051282051282]"
38,11487,0.019356460532931122,"[38, 7135, 11487]","[0.006535947712418301, 0.01282051282051282]"
38,11586,0.019356460532931122,"[38, 7308, 11586]","[0.006535947712418301, 0.01282051282051282]"
38,11586,0.019356460532931122,"[38, 17571, 11586]","[0.006535947712418301, 0.01282051282051282]"
38,12394,0.019356460532931122,"[38, 7135, 12394]","[0.006535947712418301, 0.01282051282051282]"
38,12404,0.019356460532931122,"[38, 7135, 12404]","[0.006535947712418301, 0.01282051282051282]"
38,15209,0.019356460532931122,"[38, 7135, 15209]","[0.006535947712418301, 0.01282051282051282]"
38,16331,0.019356460532931122,"[38, 17311, 16331]","[0.006535947712418301, 0.01282051282051282]"
38,5317,0.019356460532931122,"[38, 6608, 5317]","[0.006535947712418301, 0.01282051282051282]"
38,5413,0.019356460532931122,"[38, 1575, 5413]","[0.006535947712418301, 0.01282051282051282]"
38,521,0.019356460532931122,"[38, 13577, 521]","[0.006535947712418301, 0.01282051282051282]"
38,1377,0.019356460532931122,"[38, 13577, 1377]","[0.006535947712418301, 0.01282051282051282]"
38,13710,0.019356460532931122,"[38, 13577, 13710]","[0.006535947712418301, 0.01282051282051282]"
38,12382,0.019356460532931122,"[38, 18903, 12382]","[0.006535947712418301, 0.01282051282051282]"
38,5406,0.019356460532931122,"[38, 18903, 5406]","[0.006535947712418301, 0.01282051282051282]"
38,7474,0.019356460532931122,"[38, 18903, 7474]","[0.006535947712418301, 0.01282051282051282]"
38,7845,0.019356460532931122,"[38, 18903, 7845]","[0.006535947712418301, 0.01282051282051282]"
38,8561,0.019356460532931122,"[38, 18903, 8561]","[0.006535947712418301, 0.01282051282051282]"
38,9074,0.019356460532931122,"[38, 18903, 9074]","[0.006535947712418301, 0.01282051282051282]"
38,9603,0.019356460532931122,"[38, 18903, 9603]","[0.006535947712418301, 0.01282051282051282]"
38,9720,0.019356460532931122,"[38, 18903, 9720]","[0.006535947712418301, 0.01282051282051282]"
38,10171,0.019356460532931122,"[38, 18903, 10171]","[0.006535947712418301, 0.01282051282051282]"
38,11587,0.019356460532931122,"[38, 18903, 11587]","[0.006535947712418301, 0.01282051282051282]"
38,16671,0.019356460532931122,"[38, 18903, 16671]","[0.006535947712418301, 0.01282051282051282]"
38,19053,0.019356460532931122,"[38, 18903, 19053]","[0.006535947712418301, 0.01282051282051282]"
38,19058,0.019356460532931122,"[38, 18903, 19058]","[0.006535947712418301, 0.01282051282051282]"
38,19177,0.019356460532931122,"[38, 18903, 19177]","[0.006535947712418301, 0.01282051282051282]"
38,19205,0.019356460532931122,"[38, 18903, 19205]","[0.006535947712418301, 0.01282051282051282]"
38,8637,0.019356460532931122,"[38, 17174, 8637]","[0.006535947712418301, 0.01282051282051282]"
38,1048,0.019356460532931122,"[38, 6608, 1048]","[0.006535947712418301, 0.01282051282051282]"
38,17890,0.019356460532931122,"[38, 16407, 17890]","[0.006535947712418301, 0.01282051282051282]"
38,4936,0.019356460532931122,"[38, 16407, 4936]","[0.006535947712418301, 0.01282051282051282]"
38,13214,0.019356460532931122,"[38, 16407, 13214]","[0.006535947712418301, 0.01282051282051282]"
38,13223,0.019356460532931122,"[38, 7308, 13223]","[0.006535947712418301, 0.01282051282051282]"
38,13223,0.019356460532931122,"[38, 17571, 13223]","[0.006535947712418301, 0.01282051282051282]"
38,3886,0.019356460532931122,"[38, 7308, 3886]","[0.006535947712418301, 0.01282051282051282]"
38,1127,0.019356460532931122,"[38, 14381, 1127]","[0.006535947712418301, 0.01282051282051282]"
38,12441,0.019356460532931122,"[38, 7135, 12441]","[0.006535947712418301, 0.01282051282051282]"
38,11493,0.019356460532931122,"[38, 13577, 11493]","[0.006535947712418301, 0.01282051282051282]"
38,8644,0.019356460532931122,"[38, 16407, 8644]","[0.006535947712418301, 0.01282051282051282]"
38,9180,0.019356460532931122,"[38, 15687, 9180]","[0.006535947712418301, 0.01282051282051282]"
38,17719,0.019356460532931122,"[38, 6608, 17719]","[0.006535947712418301, 0.01282051282051282]"
38,10734,0.019356460532931122,"[38, 16407, 10734]","[0.006535947712418301, 0.01282051282051282]"
38,14003,0.019356460532931122,"[38, 16407, 14003]","[0.006535947712418301, 0.01282051282051282]"
38,5800,0.019356460532931122,"[38, 13577, 5800]","[0.006535947712418301, 0.01282051282051282]"
38,7641,0.019356460532931122,"[38, 13577, 7641]","[0.006535947712418301, 0.01282051282051282]"
38,8068,0.019356460532931122,"[38, 13577, 8068]","[0.006535947712418301, 0.01282051282051282]"
38,12713,0.019356460532931122,"[38, 13577, 12713]","[0.006535947712418301, 0.01282051282051282]"
38,18537,0.019356460532931122,"[38, 13577, 18537]","[0.006535947712418301, 0.01282051282051282]"
38,2536,0.019356460532931122,"[38, 6608, 2536]","[0.006535947712418301, 0.01282051282051282]"
38,18822,0.019356460532931122,"[38, 6608, 18822]","[0.006535947712418301, 0.01282051282051282]"
38,2924,0.019356460532931122,"[38, 17311, 2924]","[0.006535947712418301, 0.01282051282051282]"
38,7953,0.019356460532931122,"[38, 16065, 7953]","[0.006535947712418301, 0.01282051282051282]"
38,6874,0.019356460532931122,"[38, 6608, 6874]","[0.006535947712418301, 0.01282051282051282]"
38,13971,0.019356460532931122,"[38, 6608, 13971]","[0.006535947712418301, 0.01282051282051282]"
38,17860,0.019356460532931122,"[38, 6608, 17860]","[0.006535947712418301, 0.01282051282051282]"
38,10075,0.019356460532931122,"[38, 6657, 10075]","[0.006535947712418301, 0.01282051282051282]"
38,6334,0.019356460532931122,"[38, 15687, 6334]","[0.006535947712418301, 0.01282051282051282]"
38,12681,0.019356460532931122,"[38, 14381, 12681]","[0.006535947712418301, 0.01282051282051282]"
38,13024,0.019356460532931122,"[38, 7135, 13024]","[0.006535947712418301, 0.01282051282051282]"
38,9736,0.019357429718875503,"[38, 10660, 9736]","[0.006024096385542169, 0.013333333333333334]"
38,15952,0.019357429718875503,"[38, 10660, 15952]","[0.006024096385542169, 0.013333333333333334]"
38,4725,0.019357429718875503,"[38, 7075, 4725]","[0.006024096385542169, 0.013333333333333334]"
38,783,0.019357429718875503,"[38, 7075, 783]","[0.006024096385542169, 0.013333333333333334]"
38,2790,0.019357429718875503,"[38, 14695, 2790]","[0.006024096385542169, 0.013333333333333334]"
38,4983,0.019357429718875503,"[38, 7075, 4983]","[0.006024096385542169, 0.013333333333333334]"
38,15869,0.019357429718875503,"[38, 7075, 15869]","[0.006024096385542169, 0.013333333333333334]"
38,5031,0.019357429718875503,"[38, 14695, 5031]","[0.006024096385542169, 0.013333333333333334]"
38,17609,0.019357429718875503,"[38, 1882, 17609]","[0.006024096385542169, 0.013333333333333334]"
38,9021,0.019357429718875503,"[38, 10660, 9021]","[0.006024096385542169, 0.013333333333333334]"
38,587,0.019357429718875503,"[38, 7169, 587]","[0.006024096385542169, 0.013333333333333334]"
38,13935,0.019357429718875503,"[38, 7169, 13935]","[0.006024096385542169, 0.013333333333333334]"
38,9840,0.019357429718875503,"[38, 7075, 9840]","[0.006024096385542169, 0.013333333333333334]"
38,10380,0.019357429718875503,"[38, 10660, 10380]","[0.006024096385542169, 0.013333333333333334]"
38,10449,0.019357429718875503,"[38, 5627, 10449]","[0.006024096385542169, 0.013333333333333334]"
38,8113,0.019357429718875503,"[38, 11154, 8113]","[0.006024096385542169, 0.013333333333333334]"
38,15240,0.019357429718875503,"[38, 1882, 15240]","[0.006024096385542169, 0.013333333333333334]"
38,11094,0.019357429718875503,"[38, 1882, 11094]","[0.006024096385542169, 0.013333333333333334]"
38,4695,0.019357429718875503,"[38, 10660, 4695]","[0.006024096385542169, 0.013333333333333334]"
38,8935,0.019357429718875503,"[38, 14695, 8935]","[0.006024096385542169, 0.013333333333333334]"
38,18867,0.019357429718875503,"[38, 12271, 18867]","[0.006024096385542169, 0.013333333333333334]"
38,12033,0.019357429718875503,"[38, 11154, 12033]","[0.006024096385542169, 0.013333333333333334]"
38,3546,0.019357429718875503,"[38, 5627, 3546]","[0.006024096385542169, 0.013333333333333334]"
38,94,0.019357429718875503,"[38, 1882, 94]","[0.006024096385542169, 0.013333333333333334]"
38,9448,0.019357429718875503,"[38, 1882, 9448]","[0.006024096385542169, 0.013333333333333334]"
38,3431,0.019357429718875503,"[38, 10660, 3431]","[0.006024096385542169, 0.013333333333333334]"
38,15219,0.019357429718875503,"[38, 18299, 15219]","[0.006024096385542169, 0.013333333333333334]"
38,1130,0.019357429718875503,"[38, 7075, 1130]","[0.006024096385542169, 0.013333333333333334]"
38,4890,0.019357429718875503,"[38, 12271, 4890]","[0.006024096385542169, 0.013333333333333334]"
38,11770,0.019357429718875503,"[38, 7075, 11770]","[0.006024096385542169, 0.013333333333333334]"
38,12107,0.019357429718875503,"[38, 17447, 12107]","[0.006024096385542169, 0.013333333333333334]"
38,3291,0.019357429718875503,"[38, 10660, 3291]","[0.006024096385542169, 0.013333333333333334]"
38,10024,0.019357429718875503,"[38, 10660, 10024]","[0.006024096385542169, 0.013333333333333334]"
38,9942,0.019357429718875503,"[38, 10660, 9942]","[0.006024096385542169, 0.013333333333333334]"
38,15391,0.019357429718875503,"[38, 10660, 15391]","[0.006024096385542169, 0.013333333333333334]"
38,12837,0.019357429718875503,"[38, 11154, 12837]","[0.006024096385542169, 0.013333333333333334]"
38,13511,0.019357429718875503,"[38, 14695, 13511]","[0.006024096385542169, 0.013333333333333334]"
38,14734,0.019357429718875503,"[38, 1882, 14734]","[0.006024096385542169, 0.013333333333333334]"
38,11306,0.019357429718875503,"[38, 1609, 11306]","[0.006024096385542169, 0.013333333333333334]"
38,804,0.01936120360093723,"[38, 11615, 804]","[0.006289308176100629, 0.013071895424836602]"
38,804,0.01936120360093723,"[38, 3635, 804]","[0.006289308176100629, 0.013071895424836602]"
38,804,0.01936120360093723,"[38, 9670, 804]","[0.006289308176100629, 0.013071895424836602]"
38,1905,0.01936120360093723,"[38, 3635, 1905]","[0.006289308176100629, 0.013071895424836602]"
38,1905,0.01936120360093723,"[38, 11277, 1905]","[0.006289308176100629, 0.013071895424836602]"
38,1905,0.01936120360093723,"[38, 9670, 1905]","[0.006289308176100629, 0.013071895424836602]"
38,3564,0.01936120360093723,"[38, 3635, 3564]","[0.006289308176100629, 0.013071895424836602]"
38,3668,0.01936120360093723,"[38, 5362, 3668]","[0.006289308176100629, 0.013071895424836602]"
38,4503,0.01936120360093723,"[38, 10669, 4503]","[0.006289308176100629, 0.013071895424836602]"
38,11707,0.01936120360093723,"[38, 11198, 11707]","[0.006289308176100629, 0.013071895424836602]"
38,12001,0.01936120360093723,"[38, 9670, 12001]","[0.006289308176100629, 0.013071895424836602]"
38,12080,0.01936120360093723,"[38, 2805, 12080]","[0.006289308176100629, 0.013071895424836602]"
38,12080,0.01936120360093723,"[38, 6259, 12080]","[0.006289308176100629, 0.013071895424836602]"
38,13462,0.01936120360093723,"[38, 7997, 13462]","[0.006289308176100629, 0.013071895424836602]"
38,13462,0.01936120360093723,"[38, 11615, 13462]","[0.006289308176100629, 0.013071895424836602]"
38,17089,0.01936120360093723,"[38, 13038, 17089]","[0.006289308176100629, 0.013071895424836602]"
38,19089,0.01936120360093723,"[38, 7997, 19089]","[0.006289308176100629, 0.013071895424836602]"
38,1956,0.01936120360093723,"[38, 3798, 1956]","[0.006289308176100629, 0.013071895424836602]"
38,6427,0.01936120360093723,"[38, 15812, 6427]","[0.006289308176100629, 0.013071895424836602]"
38,2159,0.01936120360093723,"[38, 17994, 2159]","[0.006289308176100629, 0.013071895424836602]"
38,10038,0.01936120360093723,"[38, 8140, 10038]","[0.006289308176100629, 0.013071895424836602]"
38,12308,0.01936120360093723,"[38, 4939, 12308]","[0.006289308176100629, 0.013071895424836602]"
38,13017,0.01936120360093723,"[38, 13038, 13017]","[0.006289308176100629, 0.013071895424836602]"
38,13158,0.01936120360093723,"[38, 17994, 13158]","[0.006289308176100629, 0.013071895424836602]"
38,18540,0.01936120360093723,"[38, 4939, 18540]","[0.006289308176100629, 0.013071895424836602]"
38,1992,0.01936120360093723,"[38, 2674, 1992]","[0.006289308176100629, 0.013071895424836602]"
38,7190,0.01936120360093723,"[38, 2288, 7190]","[0.006289308176100629, 0.013071895424836602]"
38,7218,0.01936120360093723,"[38, 11277, 7218]","[0.006289308176100629, 0.013071895424836602]"
38,9194,0.01936120360093723,"[38, 17994, 9194]","[0.006289308176100629, 0.013071895424836602]"
38,11194,0.01936120360093723,"[38, 5362, 11194]","[0.006289308176100629, 0.013071895424836602]"
38,15128,0.01936120360093723,"[38, 17994, 15128]","[0.006289308176100629, 0.013071895424836602]"
38,12027,0.01936120360093723,"[38, 11615, 12027]","[0.006289308176100629, 0.013071895424836602]"
38,12027,0.01936120360093723,"[38, 3635, 12027]","[0.006289308176100629, 0.013071895424836602]"
38,12027,0.01936120360093723,"[38, 11277, 12027]","[0.006289308176100629, 0.013071895424836602]"
38,12027,0.01936120360093723,"[38, 9670, 12027]","[0.006289308176100629, 0.013071895424836602]"
38,7385,0.01936120360093723,"[38, 10680, 7385]","[0.006289308176100629, 0.013071895424836602]"
38,7536,0.01936120360093723,"[38, 13989, 7536]","[0.006289308176100629, 0.013071895424836602]"
38,9753,0.01936120360093723,"[38, 9670, 9753]","[0.006289308176100629, 0.013071895424836602]"
38,15119,0.01936120360093723,"[38, 17994, 15119]","[0.006289308176100629, 0.013071895424836602]"
38,81,0.01936120360093723,"[38, 11615, 81]","[0.006289308176100629, 0.013071895424836602]"
38,81,0.01936120360093723,"[38, 3635, 81]","[0.006289308176100629, 0.013071895424836602]"
38,81,0.01936120360093723,"[38, 11277, 81]","[0.006289308176100629, 0.013071895424836602]"
38,81,0.01936120360093723,"[38, 9670, 81]","[0.006289308176100629, 0.013071895424836602]"
38,314,0.01936120360093723,"[38, 2805, 314]","[0.006289308176100629, 0.013071895424836602]"
38,709,0.01936120360093723,"[38, 11258, 709]","[0.006289308176100629, 0.013071895424836602]"
38,9568,0.01936120360093723,"[38, 2674, 9568]","[0.006289308176100629, 0.013071895424836602]"
38,10110,0.01936120360093723,"[38, 11615, 10110]","[0.006289308176100629, 0.013071895424836602]"
38,10110,0.01936120360093723,"[38, 3635, 10110]","[0.006289308176100629, 0.013071895424836602]"
38,10110,0.01936120360093723,"[38, 9670, 10110]","[0.006289308176100629, 0.013071895424836602]"
38,13898,0.01936120360093723,"[38, 10669, 13898]","[0.006289308176100629, 0.013071895424836602]"
38,16640,0.01936120360093723,"[38, 11277, 16640]","[0.006289308176100629, 0.013071895424836602]"
38,16640,0.01936120360093723,"[38, 9670, 16640]","[0.006289308176100629, 0.013071895424836602]"
38,5531,0.01936120360093723,"[38, 5338, 5531]","[0.006289308176100629, 0.013071895424836602]"
38,16954,0.01936120360093723,"[38, 10680, 16954]","[0.006289308176100629, 0.013071895424836602]"
38,18023,0.01936120360093723,"[38, 17994, 18023]","[0.006289308176100629, 0.013071895424836602]"
38,18040,0.01936120360093723,"[38, 17994, 18040]","[0.006289308176100629, 0.013071895424836602]"
38,4368,0.01936120360093723,"[38, 5362, 4368]","[0.006289308176100629, 0.013071895424836602]"
38,10763,0.01936120360093723,"[38, 11615, 10763]","[0.006289308176100629, 0.013071895424836602]"
38,10763,0.01936120360093723,"[38, 3635, 10763]","[0.006289308176100629, 0.013071895424836602]"
38,10763,0.01936120360093723,"[38, 9670, 10763]","[0.006289308176100629, 0.013071895424836602]"
38,10,0.01936120360093723,"[38, 11198, 10]","[0.006289308176100629, 0.013071895424836602]"
38,2230,0.01936120360093723,"[38, 5362, 2230]","[0.006289308176100629, 0.013071895424836602]"
38,17016,0.01936120360093723,"[38, 11258, 17016]","[0.006289308176100629, 0.013071895424836602]"
38,18000,0.01936120360093723,"[38, 17994, 18000]","[0.006289308176100629, 0.013071895424836602]"
38,18500,0.01936120360093723,"[38, 11615, 18500]","[0.006289308176100629, 0.013071895424836602]"
38,18500,0.01936120360093723,"[38, 3635, 18500]","[0.006289308176100629, 0.013071895424836602]"
38,18500,0.01936120360093723,"[38, 11277, 18500]","[0.006289308176100629, 0.013071895424836602]"
38,18500,0.01936120360093723,"[38, 9670, 18500]","[0.006289308176100629, 0.013071895424836602]"
38,126,0.01936120360093723,"[38, 9670, 126]","[0.006289308176100629, 0.013071895424836602]"
38,863,0.01936120360093723,"[38, 3635, 863]","[0.006289308176100629, 0.013071895424836602]"
38,5355,0.01936120360093723,"[38, 11277, 5355]","[0.006289308176100629, 0.013071895424836602]"
38,10818,0.01936120360093723,"[38, 2182, 10818]","[0.006289308176100629, 0.013071895424836602]"
38,13751,0.01936120360093723,"[38, 11615, 13751]","[0.006289308176100629, 0.013071895424836602]"
38,13751,0.01936120360093723,"[38, 3635, 13751]","[0.006289308176100629, 0.013071895424836602]"
38,13751,0.01936120360093723,"[38, 9670, 13751]","[0.006289308176100629, 0.013071895424836602]"
38,4533,0.01936120360093723,"[38, 13038, 4533]","[0.006289308176100629, 0.013071895424836602]"
38,4773,0.01936120360093723,"[38, 10680, 4773]","[0.006289308176100629, 0.013071895424836602]"
38,9127,0.01936120360093723,"[38, 11615, 9127]","[0.006289308176100629, 0.013071895424836602]"
38,9127,0.01936120360093723,"[38, 3635, 9127]","[0.006289308176100629, 0.013071895424836602]"
38,9127,0.01936120360093723,"[38, 11277, 9127]","[0.006289308176100629, 0.013071895424836602]"
38,15353,0.01936120360093723,"[38, 11615, 15353]","[0.006289308176100629, 0.013071895424836602]"
38,15492,0.01936120360093723,"[38, 17994, 15492]","[0.006289308176100629, 0.013071895424836602]"
38,15849,0.01936120360093723,"[38, 2288, 15849]","[0.006289308176100629, 0.013071895424836602]"
38,17771,0.01936120360093723,"[38, 9036, 17771]","[0.006289308176100629, 0.013071895424836602]"
38,3771,0.01936120360093723,"[38, 15635, 3771]","[0.006289308176100629, 0.013071895424836602]"
38,16525,0.01936120360093723,"[38, 5362, 16525]","[0.006289308176100629, 0.013071895424836602]"
38,16786,0.01936120360093723,"[38, 11615, 16786]","[0.006289308176100629, 0.013071895424836602]"
38,16786,0.01936120360093723,"[38, 11277, 16786]","[0.006289308176100629, 0.013071895424836602]"
38,6367,0.01936120360093723,"[38, 7997, 6367]","[0.006289308176100629, 0.013071895424836602]"
38,4052,0.01936120360093723,"[38, 2674, 4052]","[0.006289308176100629, 0.013071895424836602]"
38,14446,0.01936120360093723,"[38, 11615, 14446]","[0.006289308176100629, 0.013071895424836602]"
38,14446,0.01936120360093723,"[38, 3635, 14446]","[0.006289308176100629, 0.013071895424836602]"
38,14446,0.01936120360093723,"[38, 11277, 14446]","[0.006289308176100629, 0.013071895424836602]"
38,14446,0.01936120360093723,"[38, 9670, 14446]","[0.006289308176100629, 0.013071895424836602]"
38,5327,0.01936120360093723,"[38, 11615, 5327]","[0.006289308176100629, 0.013071895424836602]"
38,5327,0.01936120360093723,"[38, 3635, 5327]","[0.006289308176100629, 0.013071895424836602]"
38,5327,0.01936120360093723,"[38, 9670, 5327]","[0.006289308176100629, 0.013071895424836602]"
38,8706,0.01936120360093723,"[38, 17994, 8706]","[0.006289308176100629, 0.013071895424836602]"
38,11074,0.01936120360093723,"[38, 11615, 11074]","[0.006289308176100629, 0.013071895424836602]"
38,11074,0.01936120360093723,"[38, 11277, 11074]","[0.006289308176100629, 0.013071895424836602]"
38,13409,0.01936120360093723,"[38, 6259, 13409]","[0.006289308176100629, 0.013071895424836602]"
38,15836,0.01936120360093723,"[38, 11615, 15836]","[0.006289308176100629, 0.013071895424836602]"
38,15836,0.01936120360093723,"[38, 3635, 15836]","[0.006289308176100629, 0.013071895424836602]"
38,15836,0.01936120360093723,"[38, 11277, 15836]","[0.006289308176100629, 0.013071895424836602]"
38,15836,0.01936120360093723,"[38, 9670, 15836]","[0.006289308176100629, 0.013071895424836602]"
38,1231,0.01936120360093723,"[38, 13038, 1231]","[0.006289308176100629, 0.013071895424836602]"
38,2882,0.01936120360093723,"[38, 13038, 2882]","[0.006289308176100629, 0.013071895424836602]"
38,5757,0.01936120360093723,"[38, 6738, 5757]","[0.006289308176100629, 0.013071895424836602]"
38,7822,0.01936120360093723,"[38, 3798, 7822]","[0.006289308176100629, 0.013071895424836602]"
